date, pm25, pm10, o3, no2, so2, co
2021/1/18, 48, 21, 27, 25, 3, 10
2021/1/19, 55, 11, 27, 16, 3, 7
2021/1/20, 33, 12, 28, 12, 2, 6
2021/1/21, 33, 12, 26, 15, 4, 6
2021/1/22, 21, 17, 17, 23, 6, 8
2021/1/23, 43, 16, 20, 22, 5, 9
2021/1/24, 53, 14, 24, 18, 5, 10
2021/1/25, 54, 16, 20, 23, 3, 10
2021/1/26, 52, 15, 20, 19, 2, 7
2021/1/27, 48, 16, 12, 21, 2, 6
2021/1/28, 59, 14, 23, 14, 4, 5
2021/1/29, 42, 15, 27, 19, 7, 4
2021/1/30, 38, 13, 17, 9, 7, 5
2021/1/31, 36, 17, 20, 9, 7, 5
2021/2/1, 43, 20, 13, 10, 7, 5
2021/2/2, 61, 21, 28, 18, 1, 6
2021/2/3, 50, 19, 25, 22, , 9
2021/2/4, 50, 18, 18, 13, , 7
2021/2/5, 54, 16, 21, 13, 1, 8
2021/2/6, 51, 18, 15, 18, , 7
2021/2/7, 66, 16, 28, 8, , 9
2021/2/8, 49, 12, 26, 12, , 10
2021/2/9, 35, 10, 26, 11, , 10
2021/2/10, 24, 14, 26, 19, , 11
2021/2/11, 30, 28, 21, 27, 1, 11
2021/2/12, 67, 29, 24, 25, 1, 13
2021/2/13, 73, 22, 26, 18, 1, 13
2021/2/14, 57, 24, 27, 15, , 12
2021/2/15, 64, 21, 24, 23, 1, 9
2021/2/16, 55, 19, 25, 25, 2, 9
2021/2/17, 54, 19, 31, 18, 1, 4
2021/2/18, 45, 17, 29, 20, 1, 4
2021/2/19, 41, 18, 28, 21, 3, 3
2021/2/20, 39, 35, 29, 21, 6, 4
2021/2/21, 64, 29, 26, 20, 6, 4
2021/2/22, 66, 34, 9, 29, 2, 6
2021/2/23, 76, 21, 31, 20, 6, 4
2021/2/24, 50, 23, 29, 23, 6, 4
2021/2/25, 48, 26, 29, 27, 6, 4
2021/2/26, 56, 33, 25, 31, 7, 7
2021/2/27, 52, 37, 30, 28, 7, 7
2021/2/28, 51, 30, 21, 17, 6, 4
2021/3/1, 42, 41, 17, 18, 8, 5
2021/3/2, 63, 47, 13, 19, 7, 5
2021/3/3, 83, 54, , 25, 5, 8
2021/3/4, 95, 36, 30, 23, 1, 7
2021/3/5, 35, 19, 28, 19, 1, 7
2021/3/6, 24, 19, 27, 24, 1, 5
2021/3/7, 41, 30, 30, 25, 1, 5
2021/3/8, 66, 37, 17, 38, 3, 3
2021/3/9, 99, 38, 30, 30, 2, 8
2021/3/10, 73, 25, 27, 20, 2, 5
2021/3/11, 63, 22, 28, 18, 2, 5
2021/3/12, 46, 22, 31, 22, 2, 7
2021/3/13, 38, 18, 31, 16, 2, 6
2021/3/14, 44, 18, 27, 15, 2, 6
2021/3/15, 38, 23, 32, 14, 1, 2
2021/3/16, 51, 27, 26, 21, 2, 5
2021/3/17, 52, 30, 24, 29, 1, 6
2021/3/18, 56, 26, 24, 32, , 6
2021/3/19, 59, 18, 30, 20, 1, 7
2021/3/20, 42, 19, 21, 30, 1, 7
2021/3/21, 63, 18, 31, 16, 1, 7
2021/3/22, 53, 29, 25, 25, 2, 6
2021/3/23, 68, 30, 29, 30, 1, 1
2021/3/24, 70, 38, 26, 28, , 
2021/3/25, 74, 21, 31, 27, 1, 
2021/3/26, 47, 18, 30, 24, , 
2021/3/27, 38, 23, 32, 18, , 
2021/3/28, 38, 22, 34, 12, , 
2021/3/29, 44, 26, 33, 26, , 
2021/3/30, 49, 36, 40, 44, 1, 2
2021/3/31, 74, 51, 23, 50, 2, 2
2021/4/1, 99, 35, 29, 17, 1, 5
2020/10/2, 31, 11, 17, 21, 4, 2
2020/10/3, 33, 13, 23, 15, 4, 2
2020/10/4, 31, 7, 23, 11, 4, 2
2020/10/5, 25, 13, 19, 15, 2, 3
2020/10/6, 42, 12, 18, 13, 3, 3
2020/10/7, 39, 16, 16, 13, 1, 4
2020/10/8, 45, 12, 19, 14, 1, 2
2020/10/9, 35, 17, 14, 21, 2, 6
2020/10/10, 49, 13, 17, 21, , 8
2020/10/11, 37, 11, 18, 10, , 6
2020/10/12, 26, 16, 13, 24, 2, 5
2020/10/13, 35, 13, 14, 13, 1, 4
2020/10/14, 29, 10, 18, 11, , 2
2020/10/15, 32, 12, 13, 11, , 2
2020/10/16, 37, 11, 16, 16, , 3
2020/10/17, 42, 10, 12, 14, , 2
2020/10/18, 51, 15, 6, 14, 1, 5
2020/10/19, 62, 15, 25, 10, 3, 3
2020/10/20, 57, 15, 21, 5, 6, 2
2020/10/21, 56, 11, 23, 9, 6, 2
2020/10/22, 49, 12, 22, 17, 3, 2
2020/10/23, 56, 12, 21, 19, 2, 2
2020/10/24, 48, 7, 27, 11, 5, 1
2020/10/25, 41, 7, 21, 13, 6, 1
2020/10/26, 31, 10, 17, 22, 5, 2
2020/10/27, 48, 11, 18, 20, 5, 2
2020/10/28, 42, 11, 21, 19, 5, 2
2020/10/29, 50, 10, 24, 20, 3, 4
2020/10/30, 44, 12, 25, 19, 3, 3
2020/10/31, 48, 18, 24, 17, 4, 3
2020/11/1, 55, 13, 24, 12, 5, 2
2020/11/2, 45, 11, 24, 17, 6, 4
2020/11/3, 47, 13, 21, 26, 3, 7
2020/11/4, 48, 18, 10, 29, 3, 9
2020/11/5, 54, 46, 1, 34, 4, 15
2020/11/6, 105, 46, 4, 31, 4, 12
2020/11/7, 154, 29, 2, 25, 4, 8
2020/11/8, 98, 29, 2, 18, 4, 7
2020/11/9, 106, 13, 7, 23, 3, 5
2020/11/10, 66, 16, 16, 23, 1, 5
2020/11/11, 50, 15, 20, 18, 1, 4
2020/11/12, 49, 17, 24, 22, 1, 5
2020/11/13, 46, 21, 21, 24, 1, 5
2020/11/14, 52, 17, 24, 14, 2, 3
2020/11/15, 46, 13, 27, 11, 4, 3
2020/11/16, 38, 17, 25, 18, 1, 4
2020/11/17, 41, 17, 25, 16, , 3
2020/11/18, 43, 20, 25, 16, , 4
2020/11/19, 50, 17, 25, 22, , 5
2020/11/20, 45, 18, 23, 25, 1, 6
2020/11/21, 56, 15, 24, 14, , 4
2020/11/22, 41, 15, 17, 20, , 5
2020/11/23, 46, 26, 16, 24, 2, 7
2020/11/24, 71, 18, 21, 19, 5, 4
2020/11/25, 55, 24, 17, 21, 5, 5
2020/11/26, 66, 25, 7, 28, 4, 8
2020/11/27, 74, 32, , 27, 7, 10
2020/11/28, 87, 44, 1, 26, 6, 9
2020/11/29, 106, 38, 10, 22, 4, 8
2020/11/30, 99, 28, 19, 21, 4, 9
2020/12/1, 83, 17, 18, 25, 4, 8
2020/12/2, 47, 29, 4, 31, 6, 10
2020/12/3, 72, 20, 17, 28, 10, 9
2020/12/4, 54, 16, 17, 27, 12, 10
2020/12/5, 54, 18, 20, 24, 10, 9
2020/12/6, 47, 21, 16, 22, 8, 9
2020/12/7, 61, 24, 9, 25, 10, 10
2020/12/8, 63, 30, 5, 30, 9, 13
2020/12/9, 76, 27, 12, 28, 8, 10
2020/12/10, 53, 20, 15, 18, 10, 9
2020/12/11, 46, 20, 19, 20, 13, 9
2020/12/12, 53, 22, 16, 19, 9, 8
2020/12/13, 39, 11, 12, 21, 2, 8
2020/12/14, 18, 16, 15, 26, 4, 7
2020/12/15, 25, 17, 14, 31, 3, 8
2020/12/16, 23, 15, 23, 27, 2, 8
2020/12/17, 19, 22, 19, 25, 4, 8
2020/12/18, 22, 18, 22, 18, 1, 5
2020/12/19, 37, 15, 25, 15, 1, 2
2020/12/20, 42, 14, 26, 13, , 2
2020/12/21, 33, 16, 23, 15, 1, 3
2020/12/22, 48, 19, 23, 20, 1, 3
2020/12/23, 58, 16, 24, 21, 1, 5
2020/12/24, 51, 10, 26, 11, , 7
2020/12/25, 32, 10, 22, 17, , 9
2020/12/26, 42, 7, 29, 11, , 7
2020/12/27, 37, 10, 25, 10, 7, 7
2020/12/28, 37, 13, 12, 19, 8, 9
2020/12/29, 57, 17, 15, 18, 6, 8
2020/12/30, 60, 17, 9, 26, 3, 10
2020/12/31, 73, 21, 12, 21, 4, 10
2021/1/1, 78, 54, 12, 22, 2, 8
2021/1/2, 86, 36, 14, 18, , 8
2021/1/3, 61, 29, 14, 14, , 9
2021/1/4, 48, 10, 17, 12, , 7
2020/7/2, 33, 11, 8, 13, , 4
2020/7/3, 29, 9, 14, 8, , 4
2020/7/4, 24, 10, 13, 7, 4, 4
2020/7/5, 27, 13, 24, 8, 5, 4
2020/7/6, 25, 14, 23, 13, 4, 4
2020/7/7, 35, 14, 24, 23, 5, 4
2020/7/8, 43, 11, 11, 13, 6, 5
2020/7/9, 46, 13, 18, 12, 4, 5
2020/7/10, 44, 11, 21, 14, , 1
2020/7/11, 39, 12, 25, 15, , 
2020/7/12, 46, 16, 37, 17, , 
2020/7/13, 59, 15, 20, 18, , 
2020/7/14, 40, 9, 22, 17, , 1
2020/7/15, 39, 9, 18, 16, , 1
2020/7/16, 33, 9, 15, 11, , 1
2020/7/17, 27, 16, 15, 19, , 1
2020/7/18, 40, 11, 22, 12, , 1
2020/7/19, 44, 9, 23, 8, 1, 1
2020/7/20, 35, 13, 29, 15, , 
2020/7/21, 43, 12, 30, 10, , 
2020/7/22, 42, 13, 35, 19, , 1
2020/7/23, 38, 16, 39, 25, 1, 1
2020/7/24, 35, 12, 22, 20, 2, 1
2020/7/25, 34, 9, 17, 14, 3, 1
2020/7/26, 33, 11, 16, 12, 3, 1
2020/7/27, 29, 9, 17, 12, 3, 1
2020/7/28, 31, 10, 15, 12, 2, 1
2020/7/29, 25, 15, 27, 21, 1, 2
2020/7/30, 40, 16, 30, 23, 2, 2
2020/7/31, 41, 36, 52, 37, 3, 3
2020/8/1, 61, 15, 20, 16, 3, 2
2020/8/2, 37, 13, 23, 14, 3, 2
2020/8/3, 30, 12, 27, 16, 2, 2
2020/8/4, 31, 16, 29, 23, 3, 2
2020/8/5, 40, 12, 29, 18, 2, 2
2020/8/6, 23, 13, 27, 25, 2, 2
2020/8/7, 37, 21, 51, 52, 1, 3
2020/8/8, 65, 25, 55, 35, 1, 4
2020/8/9, 76, 23, 65, 15, , 3
2020/8/10, 71, 31, 65, 28, 1, 3
2020/8/11, 72, 44, 67, 28, 1, 4
2020/8/12, 104, 50, 70, 38, 2, 4
2020/8/13, 100, 29, 46, 13, 3, 3
2020/8/14, 73, 19, 25, 12, 5, 3
2020/8/15, 34, 19, 20, 17, 4, 3
2020/8/16, 53, 24, 21, 16, 14, 3
2020/8/17, 76, 13, 31, 10, 6, 3
2020/8/18, 41, 12, 19, 16, 8, 3
2020/8/19, 28, 9, 8, 12, 3, 3
2020/8/20, 28, 23, 23, 7, 4, 2
2020/8/21, 39, 20, 19, 10, 3, 2
2020/8/22, 42, 17, 24, 12, 2, 2
2020/8/23, 45, 11, 24, 15, 2, 2
2020/8/24, 38, 14, 22, 19, 2, 2
2020/8/25, 45, 12, 24, 12, 4, 2
2020/8/26, 45, 13, 24, 14, 3, 2
2020/8/27, 38, 16, 17, 16, 3, 2
2020/8/28, 48, 11, 24, 17, 3, 2
2020/8/29, 39, 12, 22, 11, 1, 2
2020/8/30, 38, 16, 21, 10, , 2
2020/8/31, 42, 13, 20, 18, 3, 2
2020/9/1, 43, 20, 23, 28, 1, 5
2020/9/2, 60, 21, 27, 34, 1, 
2020/9/3, 56, 16, 20, 23, 1, 1
2020/9/4, 49, 19, 20, 29, 2, 1
2020/9/5, 47, 18, 18, 20, 1, 
2020/9/6, 46, 16, 19, 22, 2, 1
2020/9/7, 51, 17, 14, 21, 2, 1
2020/9/8, 48, 11, 13, 18, 1, 
2020/9/9, 42, 10, 11, 16, 2, 
2020/9/10, 19, 15, 21, 12, 2, 1
2020/9/11, 32, 18, 20, 14, 2, 2
2020/9/12, 42, 11, 17, 6, 2, 1
2020/9/13, 30, 11, 20, 7, 1, 1
2020/9/14, 26, 29, 24, 22, 3, 2
2020/9/15, 56, 49, 36, 35, 4, 2
2020/9/16, 95, 36, 31, 20, 2, 2
2020/9/17, 78, 22, 26, 15, 1, 1
2020/9/18, 45, 21, 29, 16, 2, 1
2020/9/19, 50, 17, 33, 10, 2, 1
2020/9/20, 46, 10, 31, 6, , 1
2020/9/21, 36, 16, 19, 22, , 2
2020/9/22, 56, 18, 39, 31, 1, 2
2020/9/23, 63, 9, 29, 22, , 1
2020/9/24, 36, 6, 10, 23, 1, 2
2020/9/25, 20, 11, 21, 13, , 1
2020/9/26, 34, 15, 22, 16, , 2
2020/9/27, 37, 13, 23, 11, , 1
2020/9/28, 37, 17, 13, 19, , 4
2020/9/29, 51, 16, 12, 16, , 3
2020/9/30, 58, 14, 22, 16, 1, 2
2020/10/1, 39, 10, 21, 24, 3, 5
2020/4/2, 52, 14, 32, 31, 7, 5
2020/4/3, 26, 20, 32, 25, 9, 5
2020/4/4, 43, 21, 34, 19, 9, 4
2020/4/5, 38, 17, 39, 13, 10, 4
2020/4/6, 33, 18, 33, 25, 7, 3
2020/4/7, 36, 30, 35, 25, 4, 4
2020/4/8, 49, 52, 38, 28, 4, 3
2020/4/9, 69, 54, 38, 27, 5, 3
2020/4/10, 57, 46, 38, 23, 4, 3
2020/4/11, 76, 38, 39, 26, 5, 3
2020/4/12, 74, 29, 43, 19, 7, 3
2020/4/13, 61, 19, 31, 7, 4, 4
2020/4/14, 46, 18, 32, 17, 4, 3
2020/4/15, 44, 31, 31, 24, 5, 2
2020/4/16, 70, 51, 31, 25, 6, 2
2020/4/17, 115, 23, 28, 12, 5, 3
2020/4/18, 50, 27, 24, 13, 6, 3
2020/4/19, 59, 23, 37, 11, 6, 2
2020/4/20, 57, 31, 35, 13, 6, 2
2020/4/21, 51, 32, 37, 13, 6, 2
2020/4/22, 42, 32, 41, 17, 6, 2
2020/4/23, 47, 36, 43, 21, 7, 2
2020/4/24, 54, 35, 45, 20, 7, 2
2020/4/25, 49, 21, 32, 13, 7, 2
2020/4/26, 34, 22, 41, 16, 8, 2
2020/4/27, 37, 29, 32, 19, 7, 3
2020/4/28, 59, 12, 25, 16, 2, 2
2020/4/29, 43, 17, 27, 16, 3, 2
2020/4/30, 43, 14, 27, 16, 3, 2
2020/5/1, 36, 15, 25, 19, 2, 2
2020/5/2, 36, 12, 30, 18, 2, 2
2020/5/3, 35, 15, 31, 14, 2, 3
2020/5/4, 48, 20, 34, 13, 1, 2
2020/5/5, 53, 18, 31, 12, , 2
2020/5/6, 28, 24, 37, 16, 1, 2
2020/5/7, 53, 29, 43, 27, 1, 2
2020/5/8, 58, 22, 47, 20, 1, 3
2020/5/9, 67, 38, 49, 20, 3, 3
2020/5/10, 53, 27, 35, 8, 2, 2
2020/5/11, 40, 20, 25, 7, 1, 3
2020/5/12, 28, 17, 29, 13, 1, 3
2020/5/13, 29, 15, 29, 10, 2, 3
2020/5/14, 29, 13, 30, 12, 1, 3
2020/5/15, 35, 18, 32, 17, 1, 3
2020/5/16, 35, 17, 32, 21, 2, 3
2020/5/17, 33, 15, 30, 19, 1, 2
2020/5/18, 36, 16, 35, 23, 1, 2
2020/5/19, 41, 16, 29, 23, , 3
2020/5/20, 33, 16, 36, 27, , 3
2020/5/21, 45, 12, 47, 25, 1, 3
2020/5/22, 55, 19, 34, 16, 1, 2
2020/5/23, 59, 18, 34, 11, , 2
2020/5/24, 46, 16, 30, 14, , 2
2020/5/25, 59, 17, 38, 16, , 3
2020/5/26, 61, 18, 40, 21, , 3
2020/5/27, 47, 19, 38, 22, , 3
2020/5/28, 37, 22, 30, 15, 1, 3
2020/5/29, 31, 25, 34, 17, 2, 4
2020/5/30, 33, 25, 43, 12, 2, 3
2020/5/31, 36, 22, 39, 8, 2, 3
2020/6/1, 31, 19, 42, 8, 3, 3
2020/6/2, 35, 19, 40, 18, 3, 3
2020/6/3, 48, 24, 32, 22, 5, 3
2020/6/4, 36, 13, 25, 18, 3, 3
2020/6/5, 27, 13, 27, 23, 5, 3
2020/6/6, 24, 14, 22, 18, 5, 2
2020/6/7, 31, 12, 20, 16, 3, 3
2020/6/8, 31, 19, 25, 13, 1, 2
2020/6/9, 33, 20, 31, 20, 1, 3
2020/6/10, 33, 19, 26, 22, 2, 3
2020/6/11, 36, 16, 31, 14, 3, 3
2020/6/12, 48, 25, 28, 17, 4, 4
2020/6/13, 64, 16, 31, 16, 4, 4
2020/6/14, 43, 16, 33, 19, 4, 4
2020/6/15, 50, 12, 32, 24, 4, 4
2020/6/16, 45, 13, 33, 24, 4, 3
2020/6/17, 42, 14, 29, 28, 4, 4
2020/6/18, 48, 13, 34, 25, 4, 4
2020/6/19, 46, 15, 28, 19, 4, 3
2020/6/20, 47, 14, 24, 19, 3, 3
2020/6/21, 37, 13, 22, 15, 4, 2
2020/6/22, 36, 22, 29, 22, 3, 3
2020/6/23, 46, 23, 41, 28, 3, 3
2020/6/24, 42, 31, 73, 32, 5, 3
2020/6/25, 55, 32, 71, 31, 6, 3
2020/6/26, 51, 28, 51, 30, 6, 3
2020/6/27, 58, 11, 24, 15, 6, 4
2020/6/28, 27, 12, 20, 13, 6, 3
2020/6/29, 25, 15, 24, 18, 5, 3
2020/6/30, 27, 12, 20, 18, 3, 4
2020/7/1, 26, 12, 6, 17, 1, 5
2020/1/2, 116, 16, 27, 27, 1, 3
2020/1/3, 56, 15, 26, 26, 2, 3
2020/1/4, 45, 16, 14, 30, 1, 4
2020/1/5, 46, 11, 21, 28, 1, 4
2020/1/6, 36, 9, 25, 9, 2, 4
2020/1/7, 29, 14, 21, 23, 2, 4
2020/1/8, 41, 21, 19, 28, 2, 4
2020/1/9, 52, 37, 20, 25, 3, 4
2020/1/10, 36, 12, 20, 28, 2, 5
2020/1/11, 44, 17, 30, 24, 1, 3
2020/1/12, 31, 12, 27, 24, 3, 4
2020/1/13, 26, 13, 31, 28, 4, 4
2020/1/14, 25, 9, 26, 15, 3, 2
2020/1/15, 25, 10, 21, 31, 3, 4
2020/1/16, 37, 16, 20, 12, 2, 3
2020/1/17, 43, 13, 23, 23, 2, 4
2020/1/18, 35, 20, 11, 30, 2, 6
2020/1/19, 48, 26, 11, 27, 3, 7
2020/1/20, 49, 44, 1, 38, 5, 10
2020/1/21, 69, 41, , 36, 5, 11
2020/1/22, 78, 30, 11, 31, 1, 5
2020/1/23, 83, 27, 13, 27, 1, 3
2020/1/24, 68, 27, 9, 35, 3, 3
2020/1/25, 41, 35, 15, 16, 2, 3
2020/1/26, 80, 27, 20, 15, 4, 3
2020/1/27, 63, 13, 28, 24, 5, 6
2020/1/28, 44, 16, 28, 37, 6, 9
2020/1/29, 29, 23, 26, 37, 5, 8
2020/1/30, 40, 15, 26, 31, 5, 7
2020/1/31, 29, 13, 23, 29, 5, 6
2020/2/1, 24, 22, 29, 28, 5, 7
2020/2/2, 49, 22, 27, 28, 5, 7
2020/2/3, 52, 24, 28, 30, 5, 7
2020/2/4, 50, 23, 26, 29, 3, 7
2020/2/5, 45, 39, 8, 39, 4, 9
2020/2/6, 72, 42, 7, 41, 3, 7
2020/2/7, 83, 41, 18, 34, 4, 6
2020/2/8, 93, 26, 29, 30, 4, 4
2020/2/9, 55, 16, 32, 16, 5, 2
2020/2/10, 44, 18, 30, 34, 6, 4
2020/2/11, 42, 21, 31, 30, 6, 6
2020/2/12, 41, 19, 26, 36, 6, 6
2020/2/13, 41, 17, 32, 37, 8, 4
2020/2/14, 47, 28, 27, 39, 5, 5
2020/2/15, 55, 12, 25, 24, 10, 2
2020/2/16, 38, 10, 33, 26, 9, 2
2020/2/17, 36, 21, 30, 33, 7, 4
2020/2/18, 45, 18, 28, 33, 6, 5
2020/2/19, 40, 20, 32, 40, 6, 5
2020/2/20, 45, 13, 32, 32, 7, 4
2020/2/21, 34, 23, 33, 33, 5, 5
2020/2/22, 44, 22, 32, 26, 6, 3
2020/2/23, 52, 13, 29, 23, 2, 3
2020/2/24, 36, 12, 25, 30, 2, 4
2020/2/25, 34, 17, 27, 37, 4, 6
2020/2/26, 35, 17, 27, 34, 3, 7
2020/2/27, 36, 16, 27, 33, 3, 6
2020/2/28, 41, 18, 23, 34, 2, 5
2020/2/29, 44, 23, 30, 27, 3, 4
2020/3/1, 46, 15, 29, 28, 3, 7
2020/3/2, 35, 13, 23, 31, 3, 5
2020/3/3, 34, 26, 9, 40, 4, 9
2020/3/4, 54, 22, 20, 41, 4, 7
2020/3/5, 52, 20, 27, 26, 4, 3
2020/3/6, 59, 28, 25, 33, 3, 5
2020/3/7, 62, 29, 33, 36, 3, 6
2020/3/8, 60, 16, 33, 28, 3, 4
2020/3/9, 41, 17, 28, 37, 3, 5
2020/3/10, 39, 10, 25, 30, 3, 3
2020/3/11, 35, 14, 34, 39, 3, 4
2020/3/12, 30, 19, 27, 35, 3, 5
2020/3/13, 43, 18, 27, 33, 2, 6
2020/3/14, 45, 13, 27, 21, 1, 4
2020/3/15, 29, 10, 23, 11, 1, 3
2020/3/16, 23, 14, 12, 20, 1, 6
2020/3/17, 38, 15, 18, 14, 1, 4
2020/3/18, 31, 19, 23, 16, 2, 3
2020/3/19, 41, 22, 24, 22, 3, 2
2020/3/20, 57, 17, 27, 16, 3, 3
2020/3/21, 35, 19, 27, 15, 3, 5
2020/3/22, 41, 20, 26, 14, 3, 5
2020/3/23, 53, 26, 21, 30, 4, 7
2020/3/24, 59, 25, 34, 28, 3, 6
2020/3/25, 61, 36, 30, 30, 4, 7
2020/3/26, 80, 47, 36, 21, 5, 6
2020/3/27, 100, 42, 41, 17, 9, 4
2020/3/28, 90, 30, 40, 10, 5, 4
2020/3/29, 56, 25, 33, 5, 4, 5
2020/3/30, 35, , , , , 
2019/10/2, 47, 13, 19, 24, 1, 1
2019/10/3, 43, 24, 21, 43, 4, 4
2019/10/4, 56, 26, 17, 35, 2, 2
2019/10/5, 59, 19, 14, 27, 1, 1
2019/10/6, 48, 14, 24, 17, , 
2019/10/7, 45, 18, 19, 38, 3, 2
2019/10/8, 47, 26, 24, 39, 3, 3
2019/10/9, 52, 19, 21, 39, 2, 4
2019/10/10, 44, 22, 24, 40, 3, 3
2019/10/11, 45, 16, 23, 28, , 1
2019/10/12, 44, 15, 21, 47, 2, 2
2019/10/13, 46, 16, 28, 33, 2, 2
2019/10/14, 31, 21, 17, 36, 1, 1
2019/10/15, 41, 19, 18, 51, 4, 4
2019/10/16, 44, 23, 22, 46, 2, 3
2019/10/17, 54, 21, 22, 58, 1, 3
2019/10/18, 51, 20, 27, 47, 1, 3
2019/10/19, 49, 19, 22, 44, 2, 4
2019/10/20, 46, 17, 26, 26, 1, 2
2019/10/21, 55, 14, 26, 26, 1, 1
2019/10/22, 34, 27, 15, 51, 2, 6
2019/10/23, 43, 39, 5, 51, 2, 6
2019/10/24, 61, 32, 10, 41, 2, 4
2019/10/25, 48, 20, 29, 35, 1, 2
2019/10/26, 30, 18, 29, 28, , 2
2019/10/27, 45, 19, 19, 28, , 4
2019/10/28, 45, 39, 19, 46, 4, 4
2019/10/29, 38, 17, 21, 41, 4, 3
2019/10/30, 31, 24, 19, 41, 5, 5
2019/10/31, 45, 36, 7, 42, 5, 7
2019/11/1, 62, 41, 23, 43, 5, 5
2019/11/2, 51, 29, 23, 29, 5, 5
2019/11/3, 38, 32, 16, 39, 5, 8
2019/11/4, 58, 33, 14, 52, 6, 8
2019/11/5, 42, 20, 19, 29, 5, 4
2019/11/6, 55, 30, 15, 46, 5, 8
2019/11/7, 69, 19, 16, 50, 5, 9
2019/11/8, 42, 29, 10, 38, 7, 9
2019/11/9, 66, 32, 14, 45, 5, 8
2019/11/10, 55, 22, 18, 42, 5, 7
2019/11/11, 52, 19, 21, 37, 4, 9
2019/11/12, 37, 21, 18, 46, 4, 10
2019/11/13, 33, 20, 15, 52, 5, 10
2019/11/14, 50, 17, 21, 61, 3, 8
2019/11/15, 46, 19, 16, 31, 4, 5
2019/11/16, 50, 23, 8, 54, 4, 8
2019/11/17, 71, 33, 5, 56, 3, 11
2019/11/18, 81, 16, 13, 31, 2, 7
2019/11/19, 30, 39, 2, 45, 4, 13
2019/11/20, 72, 25, 17, 44, 3, 11
2019/11/21, 63, 30, 6, 37, 3, 10
2019/11/22, 68, 22, 15, 36, 2, 8
2019/11/23, 43, 23, 9, 26, 1, 7
2019/11/24, 57, 20, 12, 16, 1, 9
2019/11/25, 40, 17, 21, 20, 2, 6
2019/11/26, 42, 11, 21, 21, , 6
2019/11/27, 27, 15, 18, 21, 1, 6
2019/11/28, 38, 14, 22, 20, , 5
2019/11/29, 49, 21, 14, 30, , 5
2019/11/30, 61, 26, 7, 39, , 6
2019/12/1, 63, 12, 22, 27, , 4
2019/12/2, 34, 26, 9, 37, 2, 8
2019/12/3, 69, 35, 9, 46, 4, 9
2019/12/4, 53, 45, 5, 52, 4, 10
2019/12/5, 70, 40, 26, 41, 5, 9
2019/12/6, 48, 17, 23, 38, 2, 4
2019/12/7, 26, 18, 27, 32, 1, 5
2019/12/8, 41, 15, 28, 25, 1, 4
2019/12/9, 37, 17, 24, 26, 1, 5
2019/12/10, 37, 19, 25, 30, 1, 5
2019/12/11, 43, 22, 20, 39, 3, 7
2019/12/12, 43, 22, 19, 41, 3, 6
2019/12/13, 35, 18, 22, 34, 2, 5
2019/12/14, 38, 19, 29, 35, 1, 5
2019/12/15, 43, 15, 29, 30, 1, 4
2019/12/16, 39, 20, 24, 40, 3, 5
2019/12/17, 43, 17, 19, 40, 5, 5
2019/12/18, 54, 22, 18, 34, 3, 4
2019/12/19, 53, 19, 26, 31, 3, 2
2019/12/20, 53, 15, 20, 39, 5, 4
2019/12/21, 52, 14, 27, 34, 7, 3
2019/12/22, 42, 14, 23, 32, 7, 4
2019/12/23, 45, 18, 19, 33, 5, 4
2019/12/24, 47, 17, 24, 30, 1, 3
2019/12/25, 49, 16, 22, 28, 1, 5
2019/12/26, 49, 17, 23, 27, 1, 4
2019/12/27, 49, 20, 16, 24, 1, 5
2019/12/28, 64, 23, 19, 29, , 5
2019/12/29, 71, 23, 19, 25, , 4
2019/12/30, 70, , , , , 
2019/7/2, 40, 16, 29, 23, 1, 2
2019/7/3, 58, 19, 24, 29, 1, 3
2019/7/4, 44, 20, 32, 36, , 3
2019/7/5, 48, 22, 39, 44, 1, 3
2019/7/6, 61, 16, 19, 20, 1, 2
2019/7/7, 50, 17, 24, 26, 6, 2
2019/7/8, 49, 22, 32, 38, 2, 3
2019/7/9, 49, 20, 33, 41, 8, 3
2019/7/10, 49, 19, 36, 46, 5, 3
2019/7/11, 50, 16, 26, 33, 1, 2
2019/7/12, 43, 13, 25, 15, 1, 2
2019/7/13, 45, 15, 25, 19, , 2
2019/7/14, 52, 14, 22, 18, , 2
2019/7/15, 46, 17, 28, 23, 1, 1
2019/7/16, 41, 23, 36, 34, 2, 2
2019/7/17, 51, 25, 41, 60, 1, 3
2019/7/18, 57, 12, 21, 20, , 4
2019/7/19, 36, 8, 15, 22, 1, 4
2019/7/20, 22, 17, 23, 7, , 3
2019/7/21, 28, 12, 22, 15, , 4
2019/7/22, 24, 18, 19, 7, 1, 3
2019/7/23, 36, 28, 49, 40, , 3
2019/7/24, 50, 33, 19, 52, 1, 4
2019/7/25, 68, 34, 40, 37, 1, 4
2019/7/26, 64, 23, 16, 27, 1, 2
2019/7/27, 54, 14, 14, 23, 3, 3
2019/7/28, 37, 15, 23, 18, 4, 1
2019/7/29, 23, 17, 32, 14, 5, 2
2019/7/30, 41, 14, 24, 12, 1, 2
2019/7/31, 61, 12, 17, 13, 1, 2
2019/8/1, 32, 16, 21, 18, , 2
2019/8/2, 36, 23, 31, 20, , 2
2019/8/3, 47, 22, 32, 28, , 2
2019/8/4, 54, 22, 39, 30, , 3
2019/8/5, 59, 19, 26, 24, 1, 4
2019/8/6, 53, 21, 25, 25, 1, 2
